country,updated_country,Country Code (ISO 3166-1 alpha-3),Year,gold,silver,bronze,total,medal_sum,check,GDP,HDI,LE,EYS,MYS,GNIPC,MMR,PHDI,CO2_PROD,BMI_underweight,BMI_obesity,BMI_morbid_obesity,Mean_Height,Diabetes_in_18+,Diabetes_treated_in_30+,non-HDL_cholesterol,HDL_cholesterol,Raised_blood_pressure,Hypertension,cluster
Morocco,Morocco,MAR,2004,2,1,0,3,3,True,1878.67540570067,0.54125,67.35725000000001,9.139050007,3.419,5035.080078,231.070968275,0.526,1.2352459825,0.0565694759374376,0.128117715064679,0.007544323797871,165.22781782916667,0.1383930522895492,0.3521045162927002,3.2982087899135126,1.107852536019014,0.2906795143759112,0.3768982772266007,1
Morocco,Morocco,MAR,2008,0,1,1,2,2,True,2642.602288456217,0.57325,68.91675,10.03748249725,3.831,5878.7557375,187.522904825,0.5555,1.4849012975,0.0528373056467789,0.146322163280592,0.0094838986893427,165.57823480416667,0.1487377537663735,0.3673857820280585,3.2114067286750125,1.1163545981890337,0.281923368447165,0.3750757902637212,1
Morocco,Morocco,MAR,2012,0,0,1,1,1,True,3224.5295778945474,0.6015,70.651,10.773682595,4.2295,6659.131713999999,138.8878144,0.5797499999999999,1.6382879155,0.05053975924798,0.1654129710348346,0.0116564455776514,166.18715765000002,0.1602911149207237,0.3799248869487042,3.0858618303815737,1.1238382787492724,0.2720687618231892,0.3705499446174232,1
Mozambique,Mozambique,MOZ,2000,1,0,0,1,1,True,1141.7975052616248,0.27775,47.72,5.038445115,1.6468469325,555.6150122,671.336870075,0.27575,0.06795369425,0.1449791552526972,0.027045471277554,0.0018228220990291,159.7029466666667,0.0621166930466281,0.1363452048367385,2.693180335706291,1.065716132833754,0.2792049248682254,0.3804887138451768,1
Mozambique,Mozambique,MOZ,2004,0,0,0,0,0,True,835.857423672982,0.321,50.254000000000005,6.7068199515,1.86835266,667.676582925,483.798530575,0.31875,0.0846526605,0.13704593912294,0.0359405417305785,0.002491807790671,159.68221923333334,0.066207956035342,0.1365651992969577,2.73737958923415,1.065343447374809,0.2842471727399907,0.3916386214429063,1
Mozambique,Mozambique,MOZ,2008,0,0,0,0,0,True,885.7877130770725,0.36375,51.83425,8.5448901655,2.1563101065,823.450830125,398.07040135,0.36175,0.09436167975,0.1290469488870032,0.0457536397350348,0.0032924355394989,159.6592671208333,0.0676942403715045,0.1359624743830501,2.783587789341726,1.0650527397290264,0.2870104853806028,0.4016030007290807,1
Mozambique,Mozambique,MOZ,2012,0,0,0,0,0,True,901.261249477526,0.4024999999999999,54.00475,9.98128747975,2.43137259,1001.0822592,336.80959002500003,0.39975,0.11335429475,0.1207230374808183,0.056832618369379,0.004246616652996,159.5211121708333,0.0679317748090452,0.1348575118465408,2.8423304714684976,1.0657019432872723,0.2881422594583792,0.4028287282502282,1
Netherlands,Netherlands,NLD,2000,27,29,23,79,79,True,38363.70883536899,0.88375,77.85775,16.578907490000002,11.597661465000002,42883.204895,12.85814408,0.7324999999999999,11.24019813,0.0180480201350399,0.1083753169141882,0.0046612729979353,176.01733212333335,0.04867545893636,0.4169471401081862,4.010903886460547,1.310664948563885,0.2695958010875336,0.3263253752409619,0
Netherlands,Netherlands,NLD,2004,4,51,22,77,77,True,36006.731280470674,0.8920000000000001,78.3785,16.441427707499997,11.78549957,46950.1605475,12.4759277275,0.7322500000000001,11.012037075,0.0164420521062517,0.1242323647057614,0.0062261112470264,176.33481989166663,0.0495100716641604,0.4694416074059216,3.796269740859493,1.3267956417643574,0.2518932182708737,0.3520623162121642,0
Netherlands,Netherlands,NLD,2008,39,18,4,61,61,True,50003.335427727456,0.90275,79.6985,16.49251747,11.862866285,49877.53645,9.7993913225,0.73475,10.824053205,0.0154365900255641,0.1350872273373643,0.0075885948715432,176.351091075,0.0515416454638638,0.5165901815450503,3.6336004276609417,1.339817940827419,0.2327013097044308,0.3602528066697995,0
Netherlands,Netherlands,NLD,2012,21,29,19,69,69,True,56772.923826906896,0.91675,80.739,17.1363701825,11.9470403175,51212.810005,6.892040843749999,0.753,10.5189449525,0.014969876789314,0.1408638245760452,0.0086940758229798,176.33942451666667,0.0534747587214028,0.5617938773203666,3.5064252197704677,1.3560299725609288,0.2111022440683046,0.3541999191006988,0
New Zealand,New Zealand,NZL,2000,1,0,3,4,4,True,24653.03557115361,0.8747499999999999,77.56174999999999,17.16681234,12.1337063775,29170.1768425,12.9931608575,0.734,8.04701359725,0.0148655907943663,0.2014361543618007,0.020235129911369,171.02826869666666,0.0593841445434231,0.4138449495304777,4.194786100726253,1.3039334979046089,0.2443864879953516,0.3357427998677001,0
New Zealand,New Zealand,NZL,2004,4,2,0,6,6,True,22718.26260047447,0.9015,78.846,17.684073620000003,13.0388402925,32540.122775,10.6751761725,0.7612500000000001,8.741445698,0.0135115912483489,0.2396517327418618,0.0275559242088191,170.9224957416667,0.0620408020931583,0.4428726687015206,4.014560244562759,1.331988705442814,0.2156171349519822,0.3314526682162472,0
New Zealand,New Zealand,NZL,2008,4,2,9,15,15,True,35028.80325358236,0.9165,79.91,18.201334900000003,13.2868296625,35263.902502499994,10.640147235,0.757,8.84772417175,0.0126883548296697,0.2689249915262587,0.0346011903172434,170.8704521375,0.065882759629259,0.4683323824800697,3.842490262367036,1.3487862729597289,0.195304191256056,0.328749130284195,0
New Zealand,New Zealand,NZL,2012,9,3,15,27,27,True,36195.7543549356,0.92225,80.71825,18.71859618,13.370620249999998,35854.2239875,10.0053837175,0.78,8.169995955250002,0.012214561647942,0.2918023431678785,0.0415616009996514,170.86550311666667,0.0703508158124857,0.4935651896792515,3.675073477016485,1.3613851732160265,0.1789252371176452,0.324544970178435,0
Nigeria,Nigeria,NGA,2000,6,2,0,8,8,True,7375.397539439083,0.4690833333333333,46.00225,7.338303353,5.264205789249999,2799.642963,1189.3657709999998,0.734,0.7938127964999999,0.1304514786999703,0.0425142089386,0.0043583567877201,162.14941773333334,0.0680477910086887,0.2211614771981753,2.31748289126839,1.0093688572871686,0.2865291823616211,0.3517309858814427,1
Nigeria,Nigeria,NGA,2004,0,0,8,8,8,True,1906.181610763881,0.449,47.79525,8.0681238175,4.724502563,2981.096027,1117.584013,0.442,0.75707577625,0.1162295750838814,0.0581869049153976,0.0060376813763028,161.77399674166665,0.0707465757875093,0.2302993035152486,2.38691495686745,1.0163386966090455,0.2779088359306221,0.3570205670186746,1
Nigeria,Nigeria,NGA,2008,0,16,7,23,23,True,2106.7892993559863,0.47075,49.45675,8.83298387525,5.2463619705,3760.32319825,1078.16661675,0.46275,0.6478840537499999,0.1045175957337875,0.0730076332150709,0.007577824060633,161.6920314125,0.0742687726021283,0.2370738034400425,2.451164729972151,1.022823537079847,0.267589297489487,0.3625650813228984,1
Nigeria,Nigeria,NGA,2012,0,0,0,0,0,True,2261.6489209401643,0.4875,50.80975,8.3711381915,5.82175283425,4444.959147,1098.1867545,0.4792499999999999,0.629061264,0.0956169640415872,0.0859354800923403,0.0087206942107448,161.89297208333335,0.0802045724163164,0.2413616700381791,2.51554660990691,1.0310841291394124,0.2547630888634402,0.3631500588372942,1
Norway,Norway,NOR,2000,20,4,19,43,43,True,71782.3488148003,0.8975,78.31675,16.46088028,11.739777905,53809.4726675,5.32646118075,0.7555000000000001,9.47895818625,0.0149255930802372,0.1126488096175907,0.0046081563105078,173.28809254000004,0.0473449015007073,0.4311447017350901,4.205633431986366,1.348274615565257,0.2739142821092491,0.3774173518052915,0
Norway,Norway,NOR,2004,5,0,2,7,7,True,68383.44738876892,0.91625,79.01925,17.242850302500003,12.039760795,58405.401615,5.357196001,0.77,9.50328034375,0.0135524422923889,0.1340176903390807,0.0063411515555262,173.2375936375,0.0496215298273814,0.4695034166039004,4.010088802758191,1.3566128238331887,0.2540864427282505,0.3684827490851501,0
Norway,Norway,NOR,2008,16,5,1,22,22,True,94239.20223091384,0.93225,80.26975,17.517342087499998,12.321032765,62981.97672,5.287862458,0.75875,9.5233925185,0.0125476021951624,0.1516407182206894,0.0081961100612052,173.10024944583336,0.0514429636555391,0.5070046078057936,3.8469104319898224,1.3693526477454987,0.2358393844763922,0.3587099229367962,0
Norway,Norway,NOR,2012,15,1,1,17,17,True,100870.5343143682,0.937,80.95700000000001,17.4463977825,12.535182715,62671.560895,4.15495646175,0.7645000000000001,9.17097190375,0.0119314597777295,0.1648460287951361,0.0101103575105414,173.05817345416668,0.0522500917733034,0.5471463380072227,3.716290276697625,1.3891271207021498,0.2168032740846603,0.3446729248431531,0
Panama,Panama,PAN,2000,0,0,0,0,0,True,6601.3424327905495,0.7064999999999999,73.1365,11.735019685,7.760602355,13272.85536,66.9300579125,0.6847500000000001,1.79927891875,0.0354912413545793,0.1638542351796542,0.0131667079053881,161.74269952333333,0.0630746475769427,0.4262792073057175,3.7876430000456383,0.9923201123572228,0.2320706777835922,0.3382539914850365,0
Panama,Panama,PAN,2004,0,0,0,0,0,True,7223.482822557551,0.73025,74.61425000000001,12.604856135,8.088089871000001,14090.004572499998,63.19413912249999,0.7074999999999999,1.98978302625,0.0295361839287985,0.1962685492531143,0.0171010448854083,161.89019165416667,0.0698137554118997,0.4543714418192042,3.819698273838495,1.0056110714094393,0.2217833370785943,0.3483760638684531,0
Panama,Panama,PAN,2008,1,0,0,1,1,True,8789.700215134737,0.75375,75.88475,12.9787201875,8.64728996775,16285.6731925,54.8985663125,0.72725,2.0612349325,0.0261290318220352,0.2272069833628084,0.0216351017575645,162.02875874583333,0.0764470917704503,0.4735855958612217,3.8237775455665064,1.007783405959618,0.2124579375030732,0.3565845321533424,0
Panama,Panama,PAN,2012,0,0,0,0,0,True,11296.209104733469,0.774,76.41075,12.8670248975,9.2066567305,20686.825515,54.041392625,0.7417499999999999,2.41932700425,0.0239285373956666,0.2613404331148026,0.0276215107202776,162.40793439583334,0.0828630216307345,0.4854195314904252,3.8045442297487586,0.9990718796538502,0.2050571732387238,0.3621959980398327,0
Paraguay,Paraguay,PRY,2000,0,0,0,0,0,True,9204.47718153804,0.6485000000000001,69.40975,11.35479498,6.437205076250001,8850.363158749999,169.41839134999998,0.614,0.85176802275,0.0346678963887003,0.1683113557557598,0.0128646954011928,163.92400870666668,0.0817042385405671,0.3953687490915544,3.533655635083837,1.179536751563861,0.2810887447519404,0.5122609714306996,0
Paraguay,Paraguay,PRY,2004,0,17,0,17,17,True,4417.891098336782,0.6625000000000001,69.993,12.5711574575,6.841383175500001,7634.78008425,139.3504083,0.6355,0.72390835725,0.0295478824182491,0.1950002884143886,0.0158828938149056,164.29290542916667,0.0902645235897652,0.4243529127332846,3.5551848699238864,1.1880643807191862,0.2760733718338675,0.5347804905657969,0
Paraguay,Paraguay,PRY,2008,0,0,0,0,0,True,3902.927567139611,0.6747500000000001,70.72375,12.6059236525,7.18517750475,8365.1934565,119.543872925,0.65025,0.7172972,0.0261792906120277,0.2194298133687037,0.0190658212910239,164.6180842125,0.0984183318003483,0.4502338120789135,3.5631103324045137,1.1867324483976738,0.2666313497949177,0.5527196376715616,0
Paraguay,Paraguay,PRY,2012,0,0,0,0,0,True,5660.780714800159,0.6982499999999999,71.75925000000001,13.2051880125,7.30752491925,10359.16765275,102.552297695,0.6652500000000001,0.828146744,0.0237599923638802,0.2461201336353256,0.0231021219535993,165.06517856666667,0.108111424219451,0.4750960933301629,3.5562196731906077,1.1748626335610075,0.2562666665506401,0.5637358571877644,0
Poland,Poland,POL,2000,7,10,7,24,24,True,7413.334349338492,0.7710000000000001,72.69725,14.09809518,10.9283598575,14177.71231,9.75948610975,0.689,9.20215073775,0.0264898596576296,0.1637491990150321,0.0080110844767625,170.73791927666667,0.051450636770539,0.5423325344990755,3.8822575093371454,1.4318682914106091,0.3433125261909474,0.4584408987014646,0
Poland,Poland,POL,2004,4,2,6,12,12,True,7013.079144062781,0.8047500000000001,74.3185,15.3962574,11.406029335,16573.502205,6.7100034695,0.7254999999999999,8.133093527,0.0259968573432983,0.1832596559720051,0.0097574603680868,171.06525382916666,0.0540343307325026,0.5853753514900036,3.8336888719240343,1.4497590638130762,0.3242573856915471,0.4537283466713512,0
Poland,Poland,POL,2008,6,13,1,20,20,True,10746.999292201868,0.82075,75.17224999999999,15.329539775,11.8703835,19086.42874,4.56931774625,0.73575,8.55200349475,0.0248800600209585,0.2028430922536023,0.0115995634147049,171.3355708166667,0.0595976663082082,0.6219844846924241,3.762423715392581,1.448061859468045,0.3112471530559477,0.4600128608785921,0
Poland,Poland,POL,2012,2,2,8,12,12,True,14134.330650195585,0.842,76.08325,15.5576224325,12.34334755,22765.14513,2.8259930859999995,0.74575,8.512181418499999,0.0237951059205226,0.2224935331067052,0.0136076782203301,171.76348105416668,0.0681920711911248,0.6558630141370603,3.6765689525403937,1.4295774157664676,0.2995571696142436,0.4689953790043182,0
Portugal,Portugal,PRT,2000,0,0,2,2,2,True,17957.85029304221,0.7849999999999999,75.95925,15.948557495,6.53888576375,27904.8209725,10.656491094,0.6925,5.71684860275,0.018030636656875,0.1418933173648242,0.0045571270235394,166.37116482333334,0.0529761486624232,0.5251329846627935,3.759959410702598,1.365815215876901,0.3002690408093603,0.3865046647203883,0
Portugal,Portugal,PRT,2004,0,2,1,3,3,True,16634.13006786883,0.79825,77.23175,15.77378425,6.94609498975,30164.125965,9.595257791,0.6955,6.3685545587500005,0.0172951599372292,0.1599441071193735,0.0056582010748392,166.75614918333335,0.0574334698980322,0.5620352060581397,3.706161367340055,1.3676828424837313,0.2923130252266467,0.3796633398140063,0
Portugal,Portugal,PRT,2008,1,1,0,2,2,True,22455.578402202445,0.81625,78.76925,15.9547666025,7.54304754725,30797.7826375,8.934939448000002,0.718,6.269384306499999,0.0168198969628763,0.1754145219485212,0.0069443143841015,166.86286579166665,0.0614388584577454,0.5987127008470656,3.675700257358681,1.3692350691806925,0.2800917294346589,0.370883839412927,0
Portugal,Portugal,PRT,2012,0,2,0,2,2,True,24686.350514093123,0.8297499999999999,79.966,16.135748952500002,8.01099240775,30779.39084,9.595715262,0.747,5.2411100275,0.0167452223054705,0.1887313990388149,0.0084961081236721,166.86042714166666,0.0645981963475763,0.6335176349495323,3.6554715495609775,1.3713472655318224,0.2640635691945058,0.3567991234110567,0
Qatar,Qatar,QAT,2000,0,0,1,1,1,True,52490.90171691669,0.792,74.77025,12.576818465,7.3681589765,73895.74078749999,26.10192847,0.24575,66.061762815,0.0287571864616722,0.2778547386552422,0.0289810748317618,164.20601590666666,0.1810433785788439,0.5248882522045871,3.9638441262709394,1.207865071899496,0.304565343579495,0.422661698234592,2
Qatar,Qatar,QAT,2004,0,0,0,0,0,True,57593.406051195474,0.796,75.267,11.90041232,7.89752185425,79014.5815125,25.2189375275,0.272,63.8099319925,0.0251233877204389,0.3171195675157094,0.0373174587219294,164.32247995833333,0.1987573933230843,0.5603078046452933,3.858628573890795,1.247261299354115,0.2793850430420191,0.4279843753651993,2
Qatar,Qatar,QAT,2008,0,0,0,0,0,True,67969.13370291011,0.8150000000000001,76.40275,11.8062500975,8.890285015,87039.1987675,17.810442959999996,0.1935,55.9511478725,0.0228538325272338,0.3511736545279335,0.0461261905743698,164.52201352916666,0.2133193695438157,0.5931991936451075,3.683732898542641,1.2676758928328062,0.2566534693640269,0.4259315316565288,2
Qatar,Qatar,QAT,2012,0,0,2,2,2,True,76084.30846713323,0.83175,78.15525000000001,12.37644243,8.98847269975,92934.2877125,10.9545396425,0.24125,42.776602672500005,0.0217366272350841,0.3837242793532358,0.0556084877978965,165.00007730833337,0.2287674332321922,0.6227673656037527,3.455612609609496,1.2776140812678265,0.2340602123295907,0.4192955667250719,2
Romania,Romania,ROU,2000,27,6,13,46,46,True,15804.298403995832,0.70475,69.789,11.65503502,9.2340263365,12053.737885,65.52085029999999,0.66,4.95808508875,0.0344890253849871,0.1097617175207814,0.0071995823746264,168.59838938666667,0.0332051722862109,0.3661667649578193,3.7896006690335895,1.336537479317407,0.3285533778851264,0.4640171174510136,0
Romania,Romania,ROU,2004,23,5,11,39,39,True,3720.9062974767953,0.72875,70.77025,12.6040873525,9.6492640975,13269.37737,48.244183415,0.68475,4.55447184625,0.0339033044574118,0.1368125279666617,0.009217667448661,168.73188517916665,0.0389120760192342,0.3937889213360444,3.715338753571754,1.3551903053234289,0.3169664098465536,0.4620038914490076,0
Romania,Romania,ROU,2008,5,1,16,22,22,True,5066.112112596168,0.7595000000000001,71.0325,13.45804,10.316330815,17197.60875,34.7069723,0.70275,4.98067687825,0.0327609723263509,0.1701041257952922,0.0117405838521001,169.02576011666667,0.0487068138198568,0.4216972806537488,3.6628536542017462,1.3695806320181911,0.3087390225562403,0.467368643724403,0
Romania,Romania,ROU,2012,2,8,6,16,16,True,5820.982276024722,0.813,74.01599999999999,15.9557549925,10.74115014,20980.293375,21.41964533,0.74925,4.59622694525,0.0315032053402532,0.2106126577247239,0.0150703013107349,169.48957820833334,0.0632433069613688,0.4529762276343446,3.624686111926596,1.3809593523693535,0.3038844986213779,0.4733708286231188,0
Russia,Russia,RUS,2000,66,67,54,187,187,True,37575.97349744099,0.7154999999999999,66.04749999999999,11.94616747,11.3261166625,12500.6335475,67.5981349875,0.647,10.1969237495,0.0266133490426514,0.1798545120152707,0.0129823070552334,169.8295731033333,0.052011317335053,0.3252970089492967,3.717496395880567,1.33446765580461,0.3522594661307777,0.5064050481137061,0
Russia,Russia,RUS,2004,47,47,97,191,191,True,12188.900535691237,0.7455,65.273,13.5345287325,12.138342985,15544.008545,46.6089890475,0.675,10.34769798,0.0283891746122408,0.1949748898527168,0.0145498707765695,169.89573634166666,0.0560790870960548,0.3583557654949357,3.6468678334886224,1.3497711392442189,0.3258855002380063,0.5012177580242314,0
Russia,Russia,RUS,2008,43,46,57,146,146,True,17658.40682140848,0.7745000000000001,66.85275,14.1581726075,12.25082487,20518.10791,28.6663512125,0.6912499999999999,11.0576495975,0.0293046229472408,0.2093021029942777,0.016139352475736,169.68249680833333,0.0602064627554685,0.4012867762212366,3.616457671076315,1.3655585872271123,0.3062804761613042,0.495059581005993,0
Russia,Russia,RUS,2012,50,39,51,140,140,True,19250.8790043068,0.797,69.3725,14.32241261,12.3296568175,23416.0478525,17.3576400525,0.7037499999999999,11.3740807075,0.029852157098025,0.2215907874736103,0.0178016456264324,169.5036437875,0.0643453642486417,0.45668413024592,3.605518502179242,1.3833666441389825,0.2902361815098917,0.4826704540266783,0
Saudi Arabia,Saudi Arabia,SAU,2000,0,1,1,2,2,True,27101.697250094472,0.7344999999999999,71.69274999999999,12.0518074475,6.372577776750001,41552.90988,22.77539334,0.63575,11.5284483825,0.0302563595262998,0.2748677964424149,0.0240737058004067,161.09390322333334,0.2429731026988418,0.3939431860787283,3.479212420797281,1.147972675033569,0.3039279379111684,0.3480927920910828,2
Saudi Arabia,Saudi Arabia,SAU,2004,0,0,0,0,0,True,24662.720639063788,0.75475,73.1015,12.5972230175,6.98944741475,39362.1971975,20.695326785,0.633,14.2093550825,0.0294721761585232,0.3090329814541488,0.0314704031887446,161.90618345,0.254879843567965,0.4191686416309794,3.451880928383099,1.1845884221446674,0.2855709778272261,0.3493723898250812,2
Saudi Arabia,Saudi Arabia,SAU,2008,0,0,0,0,0,True,25255.56476624661,0.78225,74.64925,12.9125788775,7.88018989575,43188.62725,17.394775720000002,0.6295,16.42181923,0.0294525585997204,0.3378709764867746,0.03893676643269,162.3555529375,0.252687677435691,0.4447859108653819,3.424491033875694,1.21114614145862,0.2676299902361596,0.3466146132036207,2
Saudi Arabia,Saudi Arabia,SAU,2012,0,0,4,4,4,True,25529.43774922789,0.80325,75.6755,13.180901325,8.830670039,43141.9293375,15.97252502,0.6325000000000001,16.7948121325,0.0304122649703692,0.3647989644572912,0.0462761482080427,162.87071562083332,0.2439908427537982,0.4705168179115009,3.4057447490489774,1.2344535024612888,0.2485758041672117,0.3427540737796269,2
Serbia,Serbia,SRB,2000,0,0,0,0,0,True,59348.79054529399,0.6817500000000001,71.051,12.8922082125,7.2060053425,8689.0878225,15.651758055,0.63575,5.721565508,0.0313739241857956,0.1433974465709201,0.0077442802959394,173.18818123666668,0.0580065108557099,0.4044124810673919,4.247445279696386,1.392601498075012,0.3415316161958415,0.4630057789309789,0
Serbia,Serbia,SRB,2004,0,0,0,0,0,True,8021.102905163058,0.69975,72.11149999999999,13.00209979,7.7038899445,9775.23987475,15.4392135425,0.633,6.39439317,0.0314204866712745,0.1559267271773034,0.0089534401563525,173.3788888625,0.0623416776199582,0.4382961798941682,4.152073117902237,1.4084040320325075,0.3334029557214309,0.458303040884358,0
Serbia,Serbia,SRB,2008,0,1,14,15,15,True,10222.452960871511,0.73725,73.07600000000001,13.2840449825,9.178114414,12376.9460325,15.7280825375,0.678,7.431606426,0.0310973219062286,0.1687837399234902,0.0101638809896118,173.39597232916665,0.0682145796902964,0.4706429627279027,4.0499418823902715,1.4184254340885438,0.3224995110469226,0.4599777120603346,0
Serbia,Serbia,SRB,2012,1,1,14,16,16,True,10855.84077932086,0.76775,74.28099999999999,13.5815398675,10.371799945,14243.794825,14.4348616975,0.7,6.267194173000001,0.0308588993234612,0.1826741367951206,0.0115993001465922,173.53178845833332,0.0758640530112478,0.5043342604433223,3.9480561161150383,1.425407710146765,0.3092061420350467,0.4613748833153843,0
Singapore,Singapore,SGP,2000,0,0,0,0,0,True,28219.639478806283,0.8425,77.55525,15.364569844999998,8.5286301375,53797.9368125,15.8983602275,0.6287500000000001,13.22533534,0.0585432097895628,0.0463174949869924,0.0011762464414723,166.18826060333333,0.1253155208635895,0.5422588345780477,3.81669650873593,1.0996348029557717,0.2265104252981412,0.365383744127724,0
Singapore,Singapore,SGP,2004,0,0,0,0,0,True,27284.69598317027,0.87,79.23875000000001,15.632010305,9.611382175,56579.772105,14.8127713,0.66925,11.712021245,0.0587425926351916,0.0527039870721013,0.0016745703072056,166.37979141666668,0.1171883861152719,0.5560467154580262,3.765032509449663,1.1731418989746525,0.2054901664638182,0.3584275057197688,0
Singapore,Singapore,SGP,2008,0,3,0,3,3,True,36820.07683852498,0.89725,80.44675000000001,15.9041059175,10.455698265,66838.25223499999,12.3846266475,0.739,9.1438997215,0.0616615118458878,0.0626499594597057,0.0025029388195036,166.41657590833333,0.1114926446267491,0.5661102723670496,3.7662109980331326,1.2428279562832674,0.1878594111313416,0.3515822038195705,0
Singapore,Singapore,SGP,2012,0,0,4,4,4,True,47221.73606306486,0.91625,81.57300000000001,16.1809377075,11.0098774425,74225.7695775,8.767058921,0.7435,8.365379835,0.0652485476059993,0.0762377560510992,0.0037181871414249,166.48150365416666,0.1102376221317494,0.5704571068279374,3.7755511629958463,1.3075807941209137,0.1676259450537847,0.3404746704339825,0
Slovakia,Slovakia,SVK,2000,2,3,1,6,6,True,8953.749637885525,0.7402500000000001,72.742,12.742470025,9.175282693,15059.806185,8.93090722475,0.661,8.15057659825,0.0247301856998674,0.1510480667140772,0.0065683107201864,172.37286620666666,0.053048621489211,0.3775889162931752,3.9353585002746208,1.373109819096925,0.3360525455891868,0.4335127870949741,0
Slovakia,Slovakia,SVK,2004,3,2,5,10,10,True,8400.96926758042,0.77225,73.57525,13.6847798825,10.34892972575,16457.2724125,8.70005228875,0.701,7.84290542075,0.0247569764039904,0.168178836323398,0.0078288837108571,172.630801775,0.0543571757536376,0.410488673523291,3.817070500374064,1.3779948209979138,0.3195924466343394,0.427583390724885,0
Slovakia,Slovakia,SVK,2008,4,5,1,10,10,True,13972.417172089195,0.80725,74.322,14.674565075,11.266364575,20581.0154525,7.23191909475,0.725,7.8638794175,0.0243593820647017,0.1863974278027133,0.009198617778267,172.79860431666668,0.0574357828913891,0.4427403755326299,3.72379573922054,1.37830928559608,0.3068913283761547,0.4284080194795482,0
Slovakia,Slovakia,SVK,2012,0,1,4,5,5,True,18153.16544480897,0.8380000000000001,75.39825,15.20727253,12.1624484075,24890.043230000003,5.375168896750001,0.75425,7.204272038,0.0239920951294059,0.2069140313514867,0.0109172339756127,173.04682043333332,0.0625654237303112,0.4770966643001592,3.654969502942477,1.3760470966442937,0.2958669712474411,0.4291263643625649,0
Slovenia,Slovenia,SVN,2000,3,0,0,3,3,True,19807.387651404064,0.78975,75.32900000000001,13.643709895,9.66911005875,23711.6137575,11.841530395,0.69025,8.039806775999999,0.0191147236355031,0.1403702398871544,0.006725947973442,172.00409267,0.0580107519593093,0.404994817602362,3.9713341795031143,1.381014765775523,0.3448239545914696,0.4515921367709232,0
Slovenia,Slovenia,SVN,2004,0,2,3,5,5,True,16043.43264256703,0.842,76.55025,15.927087545000004,10.999202415,27475.685745,9.494434442,0.7202500000000001,8.084722653500002,0.0195579764229459,0.1526974424080458,0.007508837921558,172.41318801666668,0.0623145634885079,0.4388240436229155,3.8887322798216903,1.388393483827474,0.3309149018155652,0.4472016206944247,0
Slovenia,Slovenia,SVN,2008,1,2,2,5,5,True,22859.808931063708,0.873,78.05324999999999,16.7401051525,11.770677565,31735.8465575,8.363985732749999,0.7450000000000001,8.478810284000001,0.0196790508437969,0.1601777056354712,0.0082728241392785,172.82907115416668,0.0682169870948483,0.4715455095621952,3.8172954669279826,1.3905972453150135,0.3193849017934611,0.4497019654199485,0
Slovenia,Slovenia,SVN,2012,1,1,3,5,5,True,26278.77328371592,0.88925,79.52475,17.016530037499997,12.051692485,33412.626625000004,6.2241211965,0.77,8.20718560575,0.0200138993425969,0.165942633031832,0.0095160833062983,173.26945562083333,0.0758488595990319,0.5059118460429176,3.7541418689699326,1.3892129029390865,0.3110800078327972,0.4519370184576604,0
South Africa,South Africa,ZAF,2000,0,2,3,5,5,True,11409.848190322691,0.6465000000000001,60.37650000000001,13.230920367499998,7.75429880475,9996.53234475,155.64461115,0.59575,8.24107675525,0.0731385823623271,0.20811341114221,0.0329303918890425,163.28140172333332,0.1303965642570834,0.2858727034937093,3.193842804091212,1.205917003727769,0.3192703237433361,0.3793901932114233,0
South Africa,South Africa,ZAF,2004,4,3,3,10,10,True,7530.261615692772,0.631,56.432,13.316989262499998,7.99900779925,10705.384915,184.927109275,0.583,7.95922980075,0.0658294914046091,0.2383168514065493,0.0401992325637692,163.3533049125,0.1405991189151847,0.3057164261602837,3.1952981597039876,1.2207888291332512,0.3030452776449635,0.4093503264356209,2
South Africa,South Africa,ZAF,2008,0,1,0,1,1,True,10595.410564300031,0.63575,54.32325,13.403058157500002,8.93710017225,12260.20676,219.729840975,0.58,9.018268347,0.059809640297211,0.2630431866048767,0.0461658180230596,163.7290441,0.1464962147828926,0.3243016520046755,3.1939652950446513,1.237911254431406,0.2901193204922871,0.438242771897428,2
South Africa,South Africa,ZAF,2012,6,2,1,9,9,True,9774.34911577575,0.6697500000000001,58.25475,13.489127055,9.54453253775,13199.653125,213.41022155,0.6107499999999999,9.25224695325,0.0552364788929762,0.279842793109068,0.0496113453463821,164.01616959166668,0.1482645596445413,0.3438767775813592,3.16215796609725,1.2550698696536489,0.2790915849546969,0.4519429563322646,2
South Korea,South Korea,KOR,2000,12,26,35,73,73,True,16119.526465837554,0.8027500000000001,75.1785,15.0624125,10.3095598225,19854.8804775,19.892416685,0.6970000000000001,8.97488857075,0.0423317946099806,0.0215402031298573,0.0001516299864009,165.63125589,0.0817927856989094,0.4201627915079026,3.597245189803632,1.207116983460684,0.1810979834597844,0.305767892281067,0
South Korea,South Korea,KOR,2004,14,28,10,52,52,True,17013.749409308657,0.8354999999999999,77.2065,15.7392449375,10.80832405,24544.894695000003,15.21109862,0.714,9.83784526125,0.0411923068645658,0.026297246922171,0.0002273415996353,166.33621497916667,0.0824181123235618,0.4593092011992756,3.5619784947939324,1.2394283666476662,0.1659692888124351,0.2950928324494025,0
